Country,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Brunei Darussalam,Bulgaria,Canada,Chile,China,Chinese Taipei,Colombia,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt (Arab Rep.),El Salvador,Equatorial Guinea,Estonia,Eswatini,Finland,France,Gabon,Gambia,Georgia,Germany,Greece,Grenada,Guatemala,Guyana,Haiti,Honduras,Hong Kong China,Hungary,Iceland,India,Indonesia,Iran (Islamic Rep.),Iraq,Ireland,Italy,Jamaica,Japan,Kazakhstan,Korea,Kuwait,Latvia,Libya,Lithuania,Luxembourg,North Macedonia,Malaysia,Malta,Mauritius,Mexico,Moldova,Morocco,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sudan,Suriname,Sweden,Switzerland,Syria (Arab Rep.),Tajikistan,Thailand,Trinidad/Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Venezuela,Vietnam,Yemen
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-09,0,6,0,0,0,427.46,154.77,0,193.1993,0,0,0,669.8804,0,0,0,408.25,0,102.62,768.3225,162.0182,3066.5571,956.951,33,0,75.2397,0,0,156.6125,72.3839,36.3571,0,47.7086,12.8571,0,0,0,233.9975,1528.2221,0,0,0,1984.3725,404.0339,0,0,0,0,0,0,105.5489,0,2481.8475,246.1429,0,0,60.5393,1451.3636,11.9286,3978.2207,227.1539,2670.0457,0,0,0,182.5,0,0,242.8377,0,0,0,0,0,0,0,1106.5529,48.1682,27.8929,0,0,0,0,0,44.75,0,99.2857,70.2143,383.7664,32.1121,0,160.8214,26.2821,0,633.4708,138.9771,0,364.0482,1276.8525,0,0,447.9907,108.1811,0,0,647.3731,86.4643,17.0279,205.8336,0,0,884.6632,9204.8214,99.7143,0,0,0
Mar-09,0,8,0,0,0,313.1061,136.4639,0,146.449,0,0,0,612.1855,0,0,0,318,0,144.7084,775.9897,209.249,3858.3484,730.8418,50.4194,0,76.8122,0,0,155.9587,48.2616,17.0645,0,43.3258,24.3871,0,0,0,251.531,1508.7103,0,0,0,2064.551,442.9132,0,0,0,0,0,0,108.4103,0,2780.1542,273.1613,0,0,58.7223,1532.96,32.4839,3529.279,91.0552,2293.2587,0,0,0,141.2903,0,0,109.7734,0,0,0,0,0,0,0,974.9797,127.4297,12.7097,0,0,26.3894,0,0,0,0,98.5161,135.8065,366.8358,178.0687,0,153.2473,47.4774,0,586.7481,110.55,0,466.6735,1086.9561,0,0,407.0142,100.8026,0,0,974.6495,89,15.1319,240.1194,0,0,914.3555,9440.7742,0,0,0,0
Apr-09,0,9,0,0,0,393.3123,144.2063,0,235.84,0,0,0,653.9647,0,0,0,313,0,133.1617,855.1657,241.621,3945.48,1147.4176,37.3333,0,69.4819,0,0,130.449,71.2433,21.2667,0,43.802,12.0333,0,0,0,176.143,1427.0777,0,0,0,2065.074,376.3613,0,0,0,0,0,0,87.9487,0,2384.6863,418.7667,0,0,71.7347,1546.226,33.8667,3259.9967,153.5417,2194.786,0,0,0,121.6667,0,0,212.3836,0,0,0,0,0,0,0,1037.696,84.5093,25.3333,0,0,8.3527,0,0,20.3,0,135.4333,227.3333,354.7427,191.62,0,177.8685,24.53,0,465.4189,110.55,0,542.2237,1042.118,0,0,399.6997,104.4083,0,0,838.672,87.7,31.529,248.369,0,0,879.4867,9406.1667,63.7667,0,0,0
May-09,0,8,0,0,0,411.5313,154.77,0,240.1194,0,0,0,644.7561,0,0,0,401.7097,0,160.7871,753.8797,126.0455,3818.2065,1014.8928,29.6129,0,76.5729,0,0,122.9126,87.9645,24.4839,0,34.4265,12.1613,0,0,0,176.4045,1630.9097,0,0,0,2002.7381,374.2058,0,0,0,0,0,0,108.1726,0,2857.6581,360.871,0,0,65.379,1589.3048,21.7419,3072.5768,121.9616,1921.6681,0,0,0,188.6226,0,0,128.2267,0,0,0,0,0,0,0,865.6184,67.5187,12.9032,0,0,7.8455,0,0,0,0,56.0323,147.5161,391.3232,238.4552,0,158.8155,94.9548,0,622.1017,88.9155,0,438.6071,1058.1894,0,0,387.0439,105.3197,0,0,805.4837,127.0645,14.8839,289.5697,0,0,934.8013,8931.2581,31.2581,0,0,0
Jun-09,0,10,0,0,0,409.035,133.397,0,237.0683,0,0,0,598.6897,0,0,0,388.3,0,117.7687,820.5267,195.487,4055.28,995.4176,36.2333,7.3667,75.4163,0,0,134.6253,70.752,27.8667,0,58.564,12.3333,0,0,0,155.2613,1486.529,0,0,0,2049.8427,420.3357,0,0,0,0,0,0,121.3593,0,2732.796,508.5,0,0,40.2893,1475.474,11.3667,3468.0763,93.3533,2253.9917,0,0,0,196.6133,0,0,233.9755,0,0,0,0,0,0,0,925.672,67.3127,12.7667,0,0,20.1447,0,0,35.8,0,120.4,235.4667,496.4923,235.5943,0,135.8405,0,0,484.5204,99.9863,0,297.4127,1115.081,0,0,390.61,93.599,0,0,885.6043,93.6,31.7853,382.7487,0,0,941.3947,9172,59.8333,0,0,0
Jul-09,0,12,0,0,0,476.6726,176.6423,0,238.6929,0,0,0,535.8703,0,0,0,373.8387,0,130.5213,903.1816,274.6394,4635.2129,947.6685,43.7742,6.1613,92.6054,0,0,158.3361,87.7268,28.1613,0,46.3703,23.871,0,0,0,226.0926,1589.5426,0,0,0,2003.689,406.301,0,0,0,0,0,0,114.5916,0,2383.1252,358,0,0,44.9332,1597.8635,30.6452,2981.0461,76.7906,2432.5755,0,0,0,165.3097,0,0,128.2267,0,0,0,0,0,0,0,802.8545,111.0255,12.8387,0,0,18.7816,0,0,0,0,78.2581,161.7419,452.6606,223.2397,0,134.3637,47.4774,0,602.6015,121.4861,0,398.9839,988.531,0,0,329.0348,91.5306,0,0,747.9155,72.6129,30.76,340.6842,0,0,1057.2384,9226.5806,34.3871,0,0,0
Aug-09,0,11,0,0,0,358.2771,143.3584,0,233.4626,0,0,0,661.6358,0,0,0,289.9355,0,128.8661,849.4519,195.72,4361.3032,1216.7159,32.5806,12.4839,90.691,0,0,169.51,74.651,30.4839,0,58.5484,12.129,0,0,0,237.5042,1413.1381,0,0,0,2000.5984,308.1135,0,0,0,0,0,0,100.8026,0,2654.3887,303.7097,0,0,58.96,1508.9481,22.2903,3442.2655,58.4845,2281.8471,0,0,0,188.3871,0,0,184.8295,0,0,0,0,0,0,0,862.0523,108.8858,12.871,0,0,0,0,0,19.5484,0,69.8065,162.5806,426.2713,170.9365,0,165.8363,23.7387,0,502.9606,116.2558,0,358.26,978.5458,0,0,353.0468,69.1829,0,0,757.5888,95.7097,30.76,284.1016,0,0,955.2471,8882.9355,57.4194,0,0,0
Sep-09,0,8,0,0,0,383.977,147.1543,0,238.2967,0,0,0,649.7883,0,0,0,381.7,0,110.1943,670.9157,105.549,4196.8,724.5921,49.4,13.8333,94.9504,0,0,157.2267,77.8763,15.3667,0,59.774,12,0,0,0,226.996,1339.6203,0,0,0,1903.9167,233.1377,0,0,0,0,0,0,128.7293,0,2786.3513,480.0333,0,0,0,1507.902,44.7,3283.8263,175.1603,2407.2877,0,0,0,170.3333,0,0,214.0652,0,0,0,0,0,0,0,1131.0493,91.1423,13,0,0,46.9223,0,0,20.6,0,137.1667,71.0333,459.888,253.2823,0,141.8445,49.06,0,877.0223,116.9373,0,357.1227,1002.32,0,0,331.4043,88.6857,0,0,893.4053,103.7,15.6363,314.9447,0,0,988.8083,9223.3667,0,0,0,0
Oct-09,0,4,0,0,0,328.3216,158.3361,0,237.2665,0,0,0,643.3297,0,0,0,385.8387,0,125.5558,701.8142,187.8281,4566.7355,924.3651,37.4839,13.2581,73.9407,0,0,131.4713,64.9035,29.9032,0,46.8387,11.7742,0,0,0,250.58,1414.3268,0,0,0,1910.7319,250.8177,0,0,0,0,0,0,111.501,0,2565.711,237.3226,0,0,64.4281,1537.9526,0,3274.1819,139.079,2293.021,0,0,0,164.3677,0,0,224.1867,0,0,0,0,0,0,0,887.2529,91.5306,12.5806,0,0,39.2274,0,0,19.8065,0,101.9677,152.3226,349.9561,226.5681,0,95.6282,0,0,655.7812,124.1013,0,356.8842,1043.2116,0,0,302.4077,97.9497,0,0,788.6245,92.8387,30.5119,242.259,0,0,935.99,8565.6774,29.0968,0,0,0
Nov-09,0,8,0,0,0,406.3327,151.085,0,239.0337,0,0,0,672.144,0,0,0,351,0,109.4613,667.9677,219.719,4177.28,690.2016,43.7333,12.1333,87.2851,0,0,155.0157,58.7143,31.7333,0,48.4,24,0,0,0,257.95,1318.2473,0,0,0,1922.833,368.0087,0,0,0,0,0,0,130.449,0,2574.0953,362.0667,0,0,60.9253,1526.8183,22.5,3565.1147,70.2607,2214.4393,0,0,0,170.3333,0,0,158.2848,0,0,0,0,0,0,0,956.3803,78.122,13.2,0,0,28.006,0,0,20.4,0,102.2333,204.5667,445.3937,278.586,0,131.0873,24.53,0,592.0567,116.2003,0,488.769,938.4467,0,0,410.2633,102.443,0,0,846.3579,111.1333,15.6363,351.7947,0,0,999.8633,8708.9667,30,0,0,0
Dec-09,0,9,0,0,0,517.0887,161.189,0,239.8816,0,0,0,713.939,0,0,0,391.0323,0,124.1371,872.2752,136.4177,5020.1032,1100.5855,46.2258,15.2903,39.9615,0,0,133.8487,69.1829,34.7097,0,46.8387,11.6129,0,0,0,221.8132,1221.5181,0,0,0,1818.9635,369.9265,0,0,0,0,0,0,89.8665,0,2480.5994,119.5161,0,0,63.7148,1471.1471,21.4516,3617.9568,192.571,2269.2468,0,0,0,133.9903,0,0,66.7521,0,0,0,0,0,0,0,991.6216,112.2142,24.7097,0,0,40.6539,0,0,0,0,113.7097,95.2258,354.9487,238.2174,0,160.7523,47.4774,0,686.361,116.7313,0,282.3155,1044.1626,0,0,391.3232,81.07,0,0,691.6683,90.5484,30.5119,231.3229,0,0,967.8474,8133.1613,28.9032,0,0,0
Jan-10,0,7,0,0,0,411.5313,127.9052,0,237.2665,0,0,0,723.211,0,0,0,227.3871,0,94.3442,744.1323,149.2703,4037.8065,864.6953,53.3226,4.2258,123.9524,0,0,138.6035,42.7935,16.8065,0,46.1361,22.7097,0,0,0,221.8132,1331.1171,0,0,0,1887.1955,319.0497,0,0,0,0,0,0,136.9394,0,2936.5884,341.4194,0,0,59.1977,1361.3103,32.9677,3900.6319,0,2323.9274,0,0,0,141.0548,0,0,78.7276,0,0,0,0,0,0,0,1026.8074,111.0255,12.4516,0,0,11.8871,0,0,20.5484,0,113.7419,221.5484,449.3323,155.0077,0,106.2805,47.4774,0,636.046,121.2484,0,456.4926,1006.1239,0,0,376.3455,95.0968,0,0,774.2344,71.3548,15.38,297.8906,0,0,876.5545,8454.2903,29.7419,0,0,0
