Country,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Bermuda,Bolivia,Brazil,Brunei Darussalam,Bulgaria,Canada,Chile,China,Chinese Taipei,Colombia,Costa Rica,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Dominican Republic,Ecuador,Egypt (Arab Rep.),El Salvador,Equatorial Guinea,Estonia,Eswatini,Finland,France,Gabon,Gambia,Georgia,Germany,Greece,Grenada,Guatemala,Guyana,Haiti,Honduras,Hong Kong China,Hungary,Iceland,India,Indonesia,Iran (Islamic Rep.),Iraq,Ireland,Italy,Jamaica,Japan,Kazakhstan,Korea,Kuwait,Latvia,Libya,Lithuania,Luxembourg,North Macedonia,Malaysia,Malta,Mauritius,Mexico,Moldova,Morocco,Myanmar,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russian Federation,Saudi Arabia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sudan,Suriname,Sweden,Switzerland,Syria (Arab Rep.),Tajikistan,Thailand,Trinidad/Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uruguay,Venezuela,Vietnam,Yemen
Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-17,0,8,0,0,0,357.5639,144.5471,0,230.3719,0,0,330.5904,661.3981,0,0,0,44.0323,0,100.4919,886.3019,152.8781,9197.2258,835.9741,0,0,77.2908,0,0,171.1742,99.6139,14.6129,9,70.0239,0,0,0,0,242.7345,1113.1077,0,0,0,1764.7584,531.591,0,0,0,0,0,0,128.1429,0,4329.9939,270.1613,0,0,59.4355,1136.1687,11.2903,3166.9603,0,3110.8532,0,0,0,136.3452,0,0,227.4354,0,0,0,0,0,0,0,1062.9442,67.9942,12.9032,0,0,16.8797,0,0,23.1935,0,90.1935,236.8065,386.8061,272.2145,0,106.2805,0,0,1085.9147,128.6184,0,476.5794,1275.2477,0,0,414.8597,57.5335,0,0,846.6567,111.129,0,500.209,15.4532,44,875.6035,8048.4194,0,0,0,0
Apr-17,0,0,0,0,0,262.372,62.3993,0,224.5393,0,0,381.0926,677.0573,0,0,0,125.7667,0,164.6807,836.2493,156.809,8391.16,776.1576,0,0,59.8385,0,0,156.4897,96.7927,32.7333,14,72.358,0,0,0,0,292.589,1031.3087,0,0,0,1849.3787,452.7637,0,0,0,0,0,0,130.449,0,4450.2517,344.9,0,0,59.697,1214.0847,31.0333,3318.2197,0,2845.8027,0,0,0,144.2967,0,0,328.9624,0,0,0,0,0,0,0,1227.3507,82.544,13.3,0,0,37.587,0,0,21.6,0,88.9333,99.4667,395.032,245.6667,0,164.3595,0,0,896.0679,78.3677,0,451.237,1307.6837,0,0,243.21,64.6103,0,0,920.345,0,16.6617,584.9323,5.6503,47,880.9607,8130.7333,0,0,0,0
May-17,0,5,0,0,0,436.0187,117.92,0,230.6097,0,0,420.061,690.1648,0,0,0,172.1613,0,131.7035,886.3019,161.221,8784,777.6967,0,0,74.8979,0,0,161.9023,93.1948,32.1613,15,137.94,0,0,0,0,261.5161,1115.7229,0,0,0,1740.0332,483.5671,0,0,0,0,0,0,135.9884,0,4225.1497,313.3548,0,0,57.5335,1263.1229,29.0968,3209.5161,0,2839.3519,0,0,0,186.0323,0,0,143.0337,0,0,0,0,0,0,0,1149.9577,145.4981,12.5161,0,0,61.3374,0,0,42.6774,0,73.5161,149.6129,444.8152,212.5413,0,129.0376,0,0,880.0032,71.3226,0,179.6803,1219.8539,0,0,476.6726,38.9897,0,0,849.4839,0,15.8761,620.7442,18.0684,50,934.5635,8397.4839,0,0,0,0
Jun-17,0,0,0,0,0,260.4067,128.4837,0,233.3833,0,0,418.8585,699.413,0,0,0,194.3667,0,137.071,1035.9763,189.196,8810.84,954.8217,0,0,66.2675,0,0,172.458,105.6367,15.9333,15,138.424,0,0,0,0,222.0827,1127.3643,0,0,0,1658.7413,545.38,0,0,0,0,0,0,138.556,0,4270.178,375.8333,0,0,60.6797,1420.6903,21.7667,2522.014,0,2910.9043,0,0,0,224.11,0,0,156.1929,0,0,0,0,0,0,0,1246.0213,98.021,12.4333,0,0,43.9743,0,0,42.7,0,131.0333,204.5,487.6483,318.8753,0,119.3295,0,0,1004.3121,113.0067,0,524.595,1254.1283,0,0,440.2347,15.7227,0,0.737,908.8864,0,16.6617,493.2987,37.587,50,946.5537,8010.2667,0,0,0,0
Jul-17,0,5,0,0,0,359.9413,146.9245,0,226.8058,0,0,397.278,717.7429,0,0,0,218.9677,0,133.5952,807.8471,169.5639,8203.1226,912.5958,0,0,72.2657,0,0,165.7061,96.5232,0,13,66.0426,0,0,0,0,255.8103,1237.6845,0,0,0,1784.7287,465.7365,0,0,0,0,0,0,89.6287,0,4116.5016,363.7097,0,0,84.1606,1350.3742,0,3346.6932,0,3018.8471,0,0,0,206.5194,0,0,132.6855,0,0,0,0,0,0,0,971.889,118.3955,21.4194,0,0,59.6732,0,0,20.9677,0,124.9677,153.4516,464.31,311.6797,0,206.0244,0,0,909.0107,102.229,0,419.8961,1532.96,0,0,390.8477,63.4771,0,0.4755,968.8545,0,31.0081,512.3339,18.5439,0,1019.4374,7825.1613,0,0,0,0
Aug-17,0,13,0,0,0,334.2652,180.6839,0,231.7984,0,0,345.3044,725.1129,0,0,0,130.7419,0,151.329,703.9539,167.309,8023.6645,962.9686,0,0,70.5906,0,0,164.5174,98.6629,16.8387,18,134.4271,0,0,0,0,169.51,1155.6635,0,0,0,1932.8419,398.931,0,0,0,0,0,0,99.1384,0,4306.6952,363.7097,0,0,37.801,1413.6135,20.0323,3269.1894,0,3224.0184,0,0,0,208.1677,0,0,152.3787,0,0,0,0,0,0,0,930.2842,111.2632,16.9355,0,0,44.6955,0,0,21.9677,0,94.5806,187.2258,550.3726,281.011,0,176.2465,0,0,1050.3911,116.4935,0,420.9968,1298.7842,0,0,401.5461,63.2394,0,0.4755,883.8143,0,16.3723,557.0294,24.7252,49,915.7819,7890.1613,0,0,0,0
Sep-17,0,0,0,0,0,338.7743,168.773,0,229.6983,0,0,339.1577,731.5953,0,0,0,111.9,0,135.1163,717.101,171.954,9030.44,904.4608,0,0,49.9479,0,0,172.9493,103.917,33.9667,18,0,0,0,0,0,210.2907,1144.8067,0,0,0,1880.3327,481.0153,0,0,0,0,0,0,144.6977,0,4306.291,375.8333,0,0,85.492,1338.8833,22.2333,2984.3587,0,3046.2667,0,0,0,241.63,0,0,193.294,0,0,0,0,0,0,0,944.5883,95.81,10.8,0,0,0,0,0,37.5333,0,130.1,302.7,539.2383,317.4013,0,171.8645,0,0,932.5507,114.235,0,436.1673,1441.0807,0,0,350.075,67.3127,0,0,961.6595,0,31.2727,579.282,36.113,26,917.8107,7275.4,20.4667,0,0,0
Oct-17,0,2,0,0,0,366.1226,163.8042,0,232.9871,0,0,334.8622,669.9568,0,0,0,186.0968,0,132.1765,687.3119,152.2016,7327.0839,692.0381,0,0,55.0368,0,0,163.3287,83.6852,16.6774,21,5.1523,0,0,0,0,236.0777,1193.2268,0,0,0,1883.1539,429.8374,0,0,0,0,0,0,107.6971,0,4525.8932,363.7097,0,0,58.2468,1315.4261,20.8065,2972.7252,1.1887,2949.4265,0,0,0,186.5032,0,0,211.2089,0,0,0,0,0,0,0,1048.9174,111.7387,12.4194,0,0,0,0,0,32.3226,0,102.3871,109.0323,523.5077,300.5058,0,183.7515,0,0,966.2076,127.1919,0,351.1058,1313.7619,0,0,421.5165,67.0432,0,0.7132,959.6543,0,0,544.429,23.2987,37,891.5323,7611.1613,30.4839,0,0,0
Nov-17,0,6,0,0,0,351.7947,168.2817,0,185.2327,0,0,377.4141,680.251,0,0,0,181.1333,0,137.3153,758.1273,165.896,9037.76,874.9068,0,0,96.9285,0,0,126.764,115.4633,0,20,104.786,0,0,0,0,245.6667,1203.0297,0,0,0,1921.6047,540.221,0,0,0,0,0,0,130.2033,0,4680.1957,363.7,0,0,57.7317,1540.33,22.8333,3180.155,2.4567,3154.36,0,0,0,213.6467,0,0,203.8018,0,0,0,0,0,0,0,1024.6757,125.0443,11.8667,0,0,50.3617,0,0,20.6333,0,119.4,176,595.9873,315.1903,0,171.8645,0,0,1131.9399,125.29,0,346.8867,1433.7107,0,0,449.3243,63.6277,0,0.4913,1000.5552,0,0,369.237,16.951,27,906.51,7623.4333,0,0,0,0
Dec-17,0,7,0,0,0,348.7674,129.5694,0,202.0806,0,0,375.207,699.6745,0,0,0,132.3548,0,141.871,750.0758,180.3871,7957.5484,872.8154,0,0,19.6218,0,0,136.2261,86.3003,19.3226,22,134.4271,0,0,0,0,231.7984,1256.7039,0,0,0,1878.399,504.4884,0,0,0,0,0,0,114.8294,0,4669.4894,363.7097,0,0,75.6019,1354.1781,30.6774,3471.0323,0,3220.9277,0,0,0,210.9935,0,0,258.4769,0,0,0,0,0,0,0,1078.8729,136.7016,18.129,0,0,59.4355,0,0,21.7097,0,169.6774,284.0968,594.1171,216.3452,0,175.2781,0,0,911.9877,135.7506,0,482.3577,1169.4526,0,0,378.4852,64.9035,0,0.2377,833.682,0,0,454.3248,20.9213,52,795.009,7782.129,60.7742,0,0,0
Jan-18,0,5,0,0,0,348.7674,167.6081,0,166.8948,0,0,369.5113,664.9642,0,0,0,188.2903,0,139.5065,798.5752,169.5639,9044.4503,847.5097,0,0,41.1579,0,0,139.7923,94.1458,16.129,21,175.411,0,0,0,0,280.2977,1178.9623,0,0,0,1852.7229,496.4052,0,0,0,0,0,0,126.7165,0,4782.179,450.7742,0,0,69.8961,1310.1958,22.4516,3297.0052,0.951,3219.739,0,0,0,199.6903,0,0,191.5258,0,0,0,0,0,0,0,1012.7806,100.0894,12.7097,0,0,52.3032,0,0,19.8065,0,124.3226,207.4516,516.851,298.6039,0,174.7939,0,0,1150.3515,117.6823,0,466.6735,1547.9377,0,0,408.4406,62.5261,0,0.4755,937.6076,0,0,350.9071,17.5929,60,953.5829,8012.3871,29.9677,0,0,0
Feb-18,0,0,0,0,0,348.2325,144.2414,0,233.9975,0,0,368.901,596.1804,0,0,0,203.3571,0,105.4996,811.7529,169.0082,9044.6443,874.7174,0,0,48.217,0,0,166.6146,88.1768,26.6786,21,188.76,0,0,0,0,264.0039,1091.5496,0,0,0,1837.4989,545.38,0,0,0,0,0,0,134.7657,0,4614.4096,397.75,0,0,44.7464,1245.53,23.4286,3087.7668,0,3348.0857,0,0,0,231.5143,0,0,127.8211,0,0,0,0,0,0,0,1541.9093,76.5954,14.4643,0,0,53.9589,0,0,24.2857,0,136.2857,262.75,618.5536,289.2725,0,195.9341,0,0,1021.022,125.29,0,266.8671,1352.9214,0,0,393.2421,44.7464,0,0.5264,1012.4666,0,16.7532,345.8636,20.2675,88,521.9539,7492.8214,47.1429,0,0,0
Mar-18,0,14,0,0,0,360.8923,177.1177,0,227.9945,0,0,371.4098,586.5094,0,0,0,216.2581,0,0,676.3758,170.4658,9249.1742,840.5673,0,0,37.09,0,0,144.7848,80.5945,33.129,20,170.0245,0,0,0,0,257.95,1062.7065,0,0,0,1826.809,505.6771,0,0,0,0,0,0,136.9394,0,4454.8084,402.8387,0,0,76.7906,1225.0842,41.2581,2981.7594,1.4265,2612.0706,0,0,0,161.071,0,0,191.5258,0,0,0,0,0,0,0,1050.1061,137.8903,13,0,0,117.4445,0,0,17.2581,0,105.3548,272.4194,588.8868,243.21,0,160.7523,0,0,935.7684,83.2097,0,434.4797,1266.2135,0,0,402.2594,63.0016,0,0.4755,885.2299,0,0,318.0987,17.8306,40,790.0165,7615.6774,48,0,0,0
Apr-18,0,0,0,0,0,367.026,150.8393,0,221.5913,0,0,367.85,521.059,0,0,0,72.6667,0,76.232,790.5553,175.915,9628.24,756.6989,0,0,71.4601,0,0,84.2637,128.4837,26.5,21,71.632,0,0,0,0,242.2273,974.0683,0,0,0,1672.0073,406.087,0,0,0,0,0,0,114.972,0,4213.429,386.2,0,0,39.5523,1267.3943,22.5,3352.1217,0.4913,2882.1613,0,0,0,97.09,0,0,225.5812,0,0,0,0,0,0,0,1146.772,87.9487,13.3,0,0,37.0957,0,0,34.2333,0,121.0333,194.0667,558.4003,235.84,0,134.8398,0,0,897.2964,90.1597,0,477.68,1485.5463,0,0,444.6567,60.1883,0,0.2457,1062.3818,0,0,363.0953,17.9337,11,911.9147,8244.3333,31.4333,0,0,0
May-18,0,5,0,0,0,368.7377,166.4194,0,228.2323,0,0,367.138,520.8926,0,0,0,153.8387,0,113.0239,706.8068,141.8294,9220.8387,1000.8659,0,0,29.672,0,0,133.3732,89.1532,16.0323,19,149.4155,0,0,0,0,252.4819,790.7297,0,0,0,1795.6648,586.9848,0,0,0,0,0,0,122.9126,0,4746.0423,382.3226,0,0,73.7,1278.3384,13.3226,2947.049,0.951,3031.4474,0,0,0,187.9161,0,0,319.9627,0,0,0,0,0,0,0,1135.931,44.4577,13.0323,0,0,80.3568,0,0,4.8387,0,69.129,241.871,517.3265,347.5787,0,194.8879,0,0,1058.4765,109.599,0,266.081,1303.0635,0,0,332.8387,60.3865,0,0.4755,887.2387,0,16.1242,428.411,19.4948,30,904.3703,7824.5161,76.8065,0,0,0
Jun-18,0,6,0,0,0,383.7313,165.825,0,232.892,0,0,371.5285,698.676,0,0,0,173.3,0,136.338,715.3813,161.702,8381.4,948.9833,0,0,79.3726,0,0,156.244,97.284,34.0333,23,158.51,0,0,0,0,197.0247,975.2967,0,0,0,1872.717,391.8383,0,0,0,0,0,0,135.8537,0,4784.8497,145.9,0,0,63.1363,1136.2083,10.0333,2356.189,0.737,3242.8,0,0,0,214.62,0,0,145.0944,0,0,0,0,0,0,0,1024.43,92.3707,13.2667,0,0,70.5063,0,0,38.3667,0,90,191.3333,490.842,260.898,0,179.6197,0,0,833.1687,130.2033,0,511.2313,1119.7487,0,0,446.1307,64.856,0,0.4913,840.1348,0,16.6617,450.0613,8.844,68,931.568,8480.2333,31.5,0,0,0
Jul-18,0,0,0,0,0,286.2413,168.559,0,235.1268,0,0,360.0184,668.0548,0,0,0,128.871,0,149.201,753.1665,129.8787,8505.3677,876.9371,0,0,62.6941,0,0,174.2648,105.7952,32.0968,21,153.3968,0,0,0,0,278.3958,1106.6887,0,0,0,1786.3929,550.6103,0,0,0,0,0,0,184.9632,0,4655.7003,414.9355,0,0,59.4355,1332.5435,0,3123.2158,0,3095.1623,0,0,0,207.6968,0,0,214.2544,0,0,0,0,0,0,0,915.7819,94.859,12.3871,0,0,74.651,0,0,19.7419,0,110.9355,205.129,478.8123,303.5965,0,138.7215,0,0,927.2074,126.9542,0,394.5813,1413.3758,0,0,364.9339,59.6732,0,0.4755,1043.9213,0,16.1242,541.8139,15.2155,38,917.9216,7944.6129,33.5484,0,0,0
Aug-18,0,0,0,0,0,388.9458,160.7135,0,229.8965,0,0,360.7303,762.9139,0,0,0,311.1613,0,152.2748,842.5574,174.0735,9062.6323,902.7095,0,0,116.7737,0,0,157.6229,137.6526,15.2903,20,169.7903,0,0,0,0,214.681,1067.9368,0,0,0,1820.6277,491.1748,0,0,0,0,0,0,151.9171,0,4431.7474,310.6129,0,0,56.8203,1340.389,9.7742,3222.5919,0,3018.6094,0,0,0,212.4065,0,0,364.1852,0,0,0,0,0,0,0,1239.3487,111.501,12.4516,0,0,28.2913,0,0,39.6452,0,160.1613,207.6774,523.7455,331.8877,0,218.1292,0,0,847.665,80.8323,0,447.9626,1323.0339,0,0,422.9429,61.3374,0,0.4755,937.6076,0,15.6281,495.2165,9.9852,56,957.6245,8000.0645,34.6774,0,0,0
Sep-18,0,8,0,0,0,360.8843,184.7413,0,198.7443,0,0,360.7382,714.6443,0,0,0,165.1333,0,115.814,681.2337,167.061,9079.24,939.2384,0,0,40.0572,0,0,150.8393,30.217,16.6333,21,158.51,0,0,0,0,192.6027,1220.7177,0,0,0,1488.4943,461.6077,0,0,0,0,0,0,125.29,0,4426.6677,297.0333,0,0,59.697,1167.6537,20.9667,2613.1563,0,2656.6393,0,0,0,182.0133,0,0,118.0424,0,0,0,0,0,0,0,932.7963,92.125,13.1333,0,0,84.2637,0,0,37.7,0,124.7,254.5333,551.276,156.7353,0,121.0807,0,0,754.1556,112.761,0,438.7263,1465.156,0,0,397.7343,50.853,0,0.4913,851.6043,0,16.6617,510.9867,11.3007,70,944.097,7588.7667,54.5333,0,0,0
Oct-18,0,0,0,0,0,331.8877,168.3213,0,238.2174,0,0,379.9535,721.5468,0,0,0,342.1613,0,154.6394,680.8929,168.211,9180.6968,848.0967,0,0,77.2908,0,0,162.8532,89.1532,32.4839,17,153.3968,0,0,0,0,209.6884,1246.7187,0,0,0,1563.1532,476.1971,0,0,0,0,0,0,118.3955,0,5018.2568,318.5161,0,0,76.0774,1265.7381,30.3548,3040.9571,0,3153.8845,0,0,0,240.9,0,0,236.3871,0,0,0,0,0,0,0,1060.8045,139.079,12.2903,0,0,28.2913,0,0,31.9355,0,140.2581,202.0968,526.1229,126.7165,0,209.1716,0,0,842.8552,120.0597,0,516.4777,1440.4784,0,0,436.9697,67.5187,0,0.4755,1089.786,0,16.1242,483.3294,10.4606,31,945.2619,7312.2258,60.871,0,0,0
Nov-18,0,6,0,0,0,440.4803,173.932,0,207.097,0,0,368.0952,809.963,0,0,0,75.6333,0,134.139,777.2893,165.197,10460.28,864.813,0,0,91.7359,0,0,164.8423,93.3533,35.6667,17,88.33,0,0,0,0,214.467,1010.427,0,0,0,1534.6797,472.6627,0,0,0,0,0,0,139.5387,0,4178.5443,314.8,0,0,40.7807,1162.4947,0,3216.0223,0,3177.944,0,0,0,194.18,0,0,153.057,0,0,23.584,0,0,0,0,924.935,122.5877,12.6,0,0,83.5267,0,0,10.4667,0,90.9667,259.1667,632.8373,221.1,0,132.8385,0,0,867.9403,89.4227,0,576.9123,1364.924,0,0,375.3787,70.2607,0,0.737,841.9701,0,16.4053,280.06,21.8643,47,896.6833,7489.8,12.9667,0,0,0
Dec-18,0,0,0,0,0,345.6768,188.0539,0,222.2887,0,0,367.85,730.581,0,0,0,196.5484,0,132.1765,684.459,173.3971,10337.729,859.8693,0,0,15.0753,0,0,167.1326,106.5084,16.0968,18,69.5555,0,0,0,0,255.0971,1007.5503,0,0,0,1594.0597,509.0055,0,0,0,0,0,0,124.8145,0,4646.1906,206.5484,0,0,59.911,1294.7426,20.3548,3037.8665,0,2999.59,0,0,0,188.6226,0,0,235.9787,0,0,22.8232,0,0,0,0,1204.8761,96.9987,12.8065,0,0,46.5974,0,0,36,0,105.8065,260,510.9074,234.889,0,177.2148,0,0,887.7315,131.9468,0,439.9829,1291.8897,0,0,402.2594,64.6658,0,0.2377,917.5531,0,0,503.2997,15.4532,16,994.4745,7098.6774,57.6129,0,0,0
Jan-19,0,0,0,0,0,391.0855,161.6645,0,237.5042,0,0,367.85,745.7965,0,0,0,165.6774,0,147.7823,796.911,186.4752,10228.1652,938.0392,0,0,0,0,0,130.5203,114.8294,33.6129,17,69.3213,0,0,0,0,227.9945,1179.6755,0,0,0,1844.8774,469.3026,0,0,0,0,0,0,135.2752,0,4679.95,148.4839,0,0,57.5335,1266.4513,31.0645,3033.3494,0,3004.1071,0,0,0,231.2452,0,0,283.0326,0,0,0,0,0,0,0,1190.8494,85.8248,11.1935,0,0,24.4874,0,0,19.8065,0,110.3548,303.6129,430.0752,271.2635,0,181.8147,0,0,1030.3173,118.871,0,420.4465,1401.7265,0,0,393.4629,55.3939,0,0.4755,1071.7084,0,0,519.9416,15.691,0,1018.4865,7520.1935,29.0645,0,0,0
Feb-19,0,10,0,0,0,344.5475,202.9382,0,232.6814,0,0,367.85,736.7368,0,0,0,139.2143,0,167.5429,830.7043,173.2521,10066.0457,863.5098,0,0,0,0,0,165.825,102.1271,18.7143,19,130.4207,0,0,0,0,278.2175,1144.4557,0,0,0,1710.1032,474.3121,0,0,0,0,0,0,127.9221,0,4504.6493,148.5,0,0,43.6936,1075.2304,2.3214,3303.6025,0,3517.0693,0,0,0,177.8071,0,0,300.571,0,0,0,0,0,0,0,1224.7361,108.1811,14.2143,0,0,43.9568,0,0,21.8929,0,126.25,171.6429,692.2536,224.2586,0,189.7693,0,0,1010.2273,121.0786,0,481.945,1411.6182,0,0,358.7611,66.8564,0,0,980.7255,0,0,616.7111,11.8446,0,833.8629,6651.5357,33.75,0,0,0
Mar-19,0,0,0,0,0,329.7481,179.0197,0,234.4135,0,0,369.2739,746.0342,0,0,0,254.8065,0,75.4281,829.2439,137.7706,9289.3161,884.4705,0,0,0,0,0,144.3094,103.6555,31.5484,19,134.4271,0,0,0,0,213.73,1203.9252,0,0,0,1662.2916,488.0842,0,0,0,0,0,0,135.9884,0,4593.4119,188.3871,0,0,57.5335,1191.8003,30.4194,3094.449,0,2809.8719,0,0,0,164.6032,0,0,404.8052,0,0,0,0,0,0,0,1149.2445,105.7952,12.9032,0,0,55.3939,0,0,20.9032,0,104.9355,201.2258,500.9223,171.1742,0,139.2056,0,0,671.9499,126.241,0,440.5332,1346.5703,0,0,303.3587,62.0506,0,0.2377,925.5577,0,0,595.3058,8.5587,0,834.7119,6759.3871,29.0968,0,0,0
Apr-19,0,0,0,0,0,293.326,167.7903,0,208.3253,0,0,364.9072,712.1877,0,0,0,110.1333,0,133.406,851.235,172.42,10670.12,831.972,0,0,40.3045,0,0,137.3277,76.8937,0,20,103.576,0,0,0,0,285.219,937.7097,0,0,0,1692.6433,479.2957,0,0,0,0,0,0,149.1197,0,4845.5293,208.7,0,0,58.7143,1289.013,22.5667,3012.119,0,3190.9643,0,0,0,145.5133,0,0,381.1556,0,0,0,0,0,0,0,1183.8677,121.3593,13.1667,0,0,61.4167,0,0,41.1667,0,91.8333,143.3667,477.8217,221.3457,0,192.128,0,0,890.1711,102.9343,0,518.0553,1350.4297,0,0,428.6883,59.9427,0,0.2457,1862.1444,0,0,584.1953,14.003,0,956.3803,7024.7,75.8667,0,0,0
May-19,0,7,0,0,0,324.28,176.4045,0,219.9113,0,0,258.6816,667.1039,0,0,0,225.5484,0,152.9842,1032.2755,186.2497,9499.471,1080.9848,0,0,47.8581,0,0,94.859,96.761,30.3548,20,69.3213,0,0,0,0,240.5948,1010.641,0,0,0,1604.9958,454.3248,0,0,0,0,0,0,78.6926,0,4547.5277,267.8387,0,0,17.8306,1113.5832,31.871,2796.5584,0,2714.0619,0,0,0,224.1806,0,0,312.6743,0,0,0,0,0,0,0,1044.8758,113.8784,5.7419,0,0,32.5706,0,0,20.4839,0,76.6774,33.4194,474.2952,250.1045,0,153.9735,0,0,782.9904,56.3448,0,467.7742,1374.1484,0,0,303.5965,43.9823,0,0.2377,884.6371,0,0,635.2465,15.4532,0,834.2365,7158.0645,30.4194,0,0,0
Jun-19,0,0,0,0,0,337.546,166.562,0,229.944,0,0,355.3431,691.0603,0,0,0,244.3667,0,148.3103,644.3837,180.342,9657.52,887.4368,0,0,40.5517,0,0,169.7557,106.3737,32180.8,19,71.632,0,0,0,0,195.7963,851.972,0,0,0,1680.6057,396.7517,0,0,0,0,0,0,125.5357,0,4143.414,172.3333,0,0,0,1408.407,24.6667,2678.7493,0,2857.8403,0,0,0,191.7467,0,0,247.8216,0,0,0,0,0,0,0,999.6177,122.342,20.6333,0,0,62.3993,0,0,41.7,0,126.7,103.4333,534.5707,277.3577,0,170.6137,0,0,890.1669,52.5727,0,497.0147,1387.2797,0,0,266.057,3.1937,0,0.737,791.7268,0,0,520.0763,12.2833,0,921.25,7141.1,31.2,0,0,0
Jul-19,0,0,0,0,0,303.5965,164.7552,0,229.1832,0,0,366.4261,715.3655,0,0,0,290.5161,0,137.3784,914.1177,167.9855,9690.7355,988.255,0,0,81.598,0,0,176.6423,57.0581,14.4194,21,89.4619,0,0,0,0,258.6632,1020.8639,0,0,0,1916.9132,597.2077,0,0,0,0,0,0,111.9765,0,4598.88,185.0968,0,0,55.3939,1294.5048,30.9677,3309.3677,0.7132,2723.5716,0,0,0,225.3581,0,0,344.131,0,0,0,0,0,0,0,1100.7452,65.6168,0,0,0,113.1652,0,0,19.9032,0,86.8065,53.9032,652.8394,242.259,0,206.9927,0,0,938.3843,93.1948,0,389.9035,1220.5671,0,0,392.5119,54.2052,0,0.7132,901.8687,0,0,684.6968,17.5929,0,792.1561,6935.0968,30.4194,0,0,0
Aug-19,0,0,0,0,0,320.0006,171.6497,0,232.0361,0,0,420.061,698.4858,0,0,0,110.7742,0,123.9006,924.3406,189.4065,9957.5613,1046.9099,0,0,70.8299,0,0,174.9781,132.4223,32.2903,21,88.291,0,0,0,0,256.999,1029.8981,0,0,0,1731.4745,536.1081,0,0,0,0,0,0,118.871,0,4673.531,199.7419,0,0,78.9303,1430.4932,30.2258,2940.8677,1.1887,3131.5368,0,0,0,194.9806,0,0,199.8561,0,0,0,0,0,0,0,1162.3203,131.2335,12.7097,0,0,94.6213,0,0,20.2258,0,118.129,99.8387,478.099,115.3048,0,147.4369,0,0,622.5083,104.6065,0,408.0642,1435.0103,0,0,460.5061,63.2394,0,0.951,826.6049,0,0,723.6865,20.9213,0,955.7226,6944.2903,53.8387,0,0,0
Sep-19,0,5,0,0,0,236.577,176.6343,0,202.1837,0,0,402.9184,659.615,0,0,0,183.6333,0,163.2147,817.8243,173.585,10062.56,737.5845,0,0,64.2893,0,0,195.305,62.1537,33.4667,20,138.424,0,0,0,0,212.7473,862.7813,0,0,0,1699.522,433.6017,0,0,0,0,0,0,100.969,0,4132.359,152.9667,0,0,57.486,1447.7137,17.1333,2594.977,1.2283,2644.356,0,0,0,218.27,0,0,298.1273,0,0,0,0,0,0,0,1241.5993,82.2983,12.8,0,0,86.229,0,0,0,0,95.9667,98.6667,592.548,201.938,0,190.627,0,0,574.6923,113.0067,0,479.1017,1261.9897,0,0,266.5483,65.593,0,0.2457,768.2138,0,0,661.3347,15.477,0,860.3247,6478,54.9333,0,0,0
Oct-19,0,0,0,0,0,371.8284,174.7403,0,227.7568,0,0,289.5335,657.1187,0,0,0,95.9032,0,172.3732,872.5129,174.9755,10746.2323,754.9899,0,0,51.6867,0,0,176.88,98.1874,16.1613,22,165.1065,0,0,0,0,239.1684,990.9084,0,0,0,1779.2606,415.3352,0,0,0,0,0,0,113.6406,0,4589.1326,155.6774,0,0,57.2958,1215.099,31.4839,2838.6387,1.4265,2606.1271,0,0,0,181.5581,0,0,197.829,0,0,0,0,0,0,0,1180.6265,121.4861,12.871,0,0,31.3819,0,0,17.2903,0,134.6452,356.8387,509.2432,225.1416,0,194.4037,0,0,837.9163,114.1161,0,451.2645,1350.8497,0,0,277.2071,59.4355,0,0.4755,597.9329,0,0,714.1768,16.6419,0,972.1268,6243.3548,52.1935,0,0,0
Nov-19,0,0,0,0,0,222.0827,169.7557,0,236.0857,0,0,386.733,703.5893,0,0,0,209.3,0,138.2927,905.036,178.944,11160.56,773.482,0,0,96.434,0,0,166.0707,104.8997,33.5,21,167.706,0,0,0,0,196.2877,793.749,0,0,0,1753.0773,393.558,0,0,0,0,0,0,145.926,0,4709.6757,337.6667,0,0,88.1943,1218.5067,55.3,2906.2367,1.7197,3063.2177,0,0,0,189.3133,0,0,141.9383,0,0,0,0,0,0,0,1263.218,121.605,0,0,0,103.917,0,0,42.2667,0,105.7667,179.9333,587.6347,218.3977,0,169.1127,0,0,1251.6896,117.92,0,392.38,1227.842,0,0,353.5143,65.1017,0,0.4913,735.6878,0,15.8927,657.6497,31.9367,0,911.1777,5816.2,30.0333,0,0,0
